, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3908,1.3587,1.3774,1.3129,1.3070,1.3219,1.2735,1.2483,1.2885,0.7530,0.7000,0.6951,600
B,0.1002,0.0980,0.1025,0.1007,0.0998,0.1021,0.1002,0.0999,0.1012,0.1012,0.1040,0.0998,600
C,0.1080,0.1112,0.2810,0.3045,0.2661,0.2295,0.2534,0.2501,0.2359,0.1713,0.1201,0.1050,600
D,1.3108,1.2900,1.3968,1.4589,1.4265,1.4383,1.4024,1.3868,1.4180,1.3254,1.2264,1.2143,600
E,0.7716,0.8074,0.9947,0.9628,0.9198,0.9513,0.8466,0.8370,0.8654,0.8541,0.8646,0.6498,600
F,0.1276,0.1454,0.3082,0.9772,0.9480,0.9661,0.5576,0.5427,0.5509,0.4278,0.3469,0.1549,600
G,1.1559,1.1382,1.2889,1.3016,1.2610,1.2941,0.2142,0.1684,0.1214,0.1106,0.1136,0.1077,600
H,1.1571,1.1432,1.1635,1.5143,1.2934,1.5212,1.0654,1.0850,1.0852,0.1814,0.1659,0.1700,600
