, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3898,1.3561,1.3750,1.3100,1.3026,1.3258,1.2767,1.2491,1.2911,0.7746,0.7165,0.7165,600
B,0.0991,0.0986,0.1054,0.1009,0.0993,0.1023,0.1000,0.0999,0.1009,0.1009,0.1032,0.1000,600
C,0.1078,0.1136,0.2816,0.3177,0.2705,0.2263,0.2518,0.2606,0.2456,0.1814,0.1176,0.1048,600
D,1.3073,1.2952,1.3963,1.4560,1.4259,1.4437,1.4100,1.3962,1.4222,1.3326,1.2348,1.2128,600
E,0.7674,0.8130,0.9970,0.9666,0.9247,0.9525,0.8523,0.8359,0.8735,0.8568,0.8742,0.6466,600
F,0.1280,0.1552,0.3197,1.0015,1.0059,0.9763,0.5634,0.5654,0.5598,0.4352,0.3575,0.1569,600
G,1.1553,1.1571,1.3063,1.2894,1.2353,1.2745,0.2284,0.1718,0.1272,0.1155,0.1138,0.1058,600
H,1.1543,1.1388,1.1592,1.5197,1.3163,1.5321,1.0658,1.0854,1.0844,0.1885,0.1732,0.1674,600
