, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0944,0.0917,0.0920,0.9884,0.9776,0.9725,1.1486,1.1653,1.1533,1.1394,1.1212,1.1827,600
B,0.1012,0.1003,0.1112,1.0107,1.0211,1.0362,1.2891,1.3326,1.2647,1.1653,1.0689,1.2964,600
C,0.6897,0.7208,0.7543,0.8261,0.8425,0.8655,0.7446,0.7965,0.7835,0.7044,0.7299,0.7356,600
D,0.1181,0.1088,0.1091,0.8717,0.8981,0.8965,0.9383,0.9443,0.9257,0.8372,0.8084,0.8600,600
E,0.4202,0.4318,0.4007,0.6174,0.5500,0.6697,0.1545,0.1531,0.1495,0.1331,0.1320,0.1308,600
F,1.0860,1.0412,1.0600,0.9331,0.9316,0.9821,1.0978,1.1287,1.1322,1.0923,1.0892,1.1278,600
G,1.0133,1.0312,1.0434,0.5912,0.6015,0.6135,0.4773,0.6182,0.4136,0.6865,0.6549,0.6850,600
H,0.0934,0.1077,0.1055,0.3872,0.3775,0.3677,0.8672,0.8706,0.9003,0.8529,0.9326,0.8445,600
