, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4745,0.4849,0.4724,0.0973,0.0963,0.0974,0.0865,0.0865,0.0939,0.0905,0.1644,0.1002,600
B,0.4029,0.4340,0.4465,0.1032,0.1007,0.0992,0.0910,0.0933,0.0861,0.0898,0.1673,0.0940,600
C,0.2807,0.2834,0.2847,0.0953,0.0946,0.0929,0.3000,0.0874,0.0892,0.0921,0.1608,0.0976,600
D,0.4681,0.4554,0.4655,0.1121,0.1095,0.1098,0.0927,0.0933,0.0897,0.0909,1.2516,0.0952,600
E,0.3864,0.4827,0.5446,0.1127,0.1121,0.1203,0.0894,0.0916,0.0884,0.0925,0.0985,0.0958,600
F,0.7595,0.7409,0.7579,0.1718,0.1836,0.1811,0.0916,0.0900,0.0918,0.1014,1.7375,0.1046,600
G,0.4062,0.3858,0.3924,0.1025,0.0997,0.1016,0.1717,0.0928,0.0896,0.0951,0.1062,0.1053,600
H,0.6244,0.6350,0.6353,0.1171,0.1039,0.1055,0.0951,0.0952,0.1002,0.0987,0.0976,0.0968,600
