, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2051,0.2006,0.1985,0.1051,0.1028,0.1056,0.0872,0.0866,0.0934,0.0867,0.1205,0.0896,600
B,0.2020,0.2046,0.2096,0.1110,0.1080,0.1055,0.0931,0.0924,0.0873,0.0885,0.1248,0.0880,600
C,0.1149,0.1152,0.1165,0.1012,0.0987,0.0968,0.2818,0.0859,0.0975,0.0910,0.1197,0.0898,600
D,0.3410,0.3624,0.3423,0.1050,0.1018,0.1021,0.0887,0.0919,0.0870,0.0874,0.1183,0.0897,600
E,0.2834,0.2675,0.2507,0.1144,0.1145,0.1160,0.0891,0.0909,0.0876,0.0890,0.1055,0.0871,600
F,0.1527,0.1535,0.1606,0.1037,0.1092,0.1051,0.0908,0.0918,0.0925,0.0926,0.1302,0.0938,600
G,0.2114,0.2135,0.2168,0.1141,0.1092,0.1082,0.2157,0.0930,0.0892,0.0903,0.0944,0.0904,600
H,0.1796,0.1830,0.1691,0.1116,0.1030,0.1077,0.0908,0.0903,0.0952,0.0926,0.0901,0.0891,600
