, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0948,0.0919,0.0933,1.1172,1.1049,1.1201,1.1263,1.1358,1.1187,1.1173,1.1316,1.2253,600
B,0.1050,0.1028,0.1147,1.0604,1.0689,1.0894,1.2769,1.3061,1.4654,1.2482,1.0916,1.1459,600
C,0.6723,0.6959,0.7470,0.7732,0.7890,0.7999,0.7137,0.7621,0.7488,0.6745,0.6941,0.7004,600
D,0.1234,0.1087,0.1097,0.8401,0.8395,0.8224,0.8359,0.8373,0.8189,0.7659,0.7433,0.7685,600
E,0.3937,0.4036,0.3715,0.5952,0.4650,0.6376,0.2406,0.2382,0.2110,0.1664,0.1628,0.1788,600
F,1.0710,1.0390,1.0505,1.0781,1.0754,1.1111,1.0870,1.1474,1.1445,1.0559,1.0438,1.1244,600
G,0.9887,1.0618,1.0922,0.6009,0.6485,0.6471,0.8293,0.9842,0.8567,0.7828,0.7479,0.8008,600
H,0.0954,0.1285,0.1138,1.1283,1.1069,1.1334,0.7895,0.8955,0.8274,0.7879,0.8598,0.7669,600
