, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2001,0.2010,0.2033,0.1166,0.1161,0.1174,0.1248,0.1262,0.1222,0.2627,0.2608,0.2617,600
B,0.0990,0.0945,0.0965,0.0955,0.0949,0.0955,0.0957,0.0961,0.1015,0.0949,0.0964,0.1042,600
C,0.1004,0.0960,0.0968,0.0948,0.0935,0.0936,0.0971,0.1004,0.0965,0.0963,0.0957,0.1025,600
D,0.3090,0.2632,0.2624,0.7446,0.7367,0.7604,0.1618,0.1870,0.1613,0.1208,0.1138,0.1228,600
E,0.4774,0.4858,0.4348,0.3669,0.3652,0.3556,0.4812,0.4520,0.4381,0.4393,0.4438,0.4463,600
F,0.1395,0.1398,0.1337,0.1182,0.1137,0.1150,0.1232,0.1253,0.1197,0.1235,0.1243,0.1240,600
G,0.1213,0.1211,0.1201,0.3208,0.3216,0.3166,0.1107,0.1113,0.1096,0.1045,0.1034,0.1111,600
H,0.1434,0.1529,0.1460,0.1085,0.1074,0.1066,0.1141,0.1150,0.1164,0.1255,0.1291,0.1183,600
