, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4831,0.4881,0.4824,0.0978,0.0961,0.0978,0.0876,0.0873,0.0931,0.0899,0.1469,0.0993,600
B,0.4244,0.4434,0.4470,0.1029,0.1001,0.0987,0.0919,0.0919,0.0860,0.0903,0.1461,0.0946,600
C,0.2833,0.2889,0.2900,0.0948,0.0943,0.0936,0.2846,0.0877,0.0892,0.0912,0.1393,0.0946,600
D,0.4856,0.4838,0.4919,0.1105,0.1086,0.1103,0.0949,0.0927,0.0871,0.0907,1.2453,0.0927,600
E,0.3905,0.5187,0.5618,0.1136,0.1130,0.1229,0.0900,0.0907,0.0873,0.0898,0.0985,0.0936,600
F,0.7526,0.7403,0.7497,0.1608,0.1668,0.1676,0.0908,0.0906,0.0913,0.0973,1.6853,0.1020,600
G,0.4068,0.3905,0.3991,0.1028,0.0998,0.1012,0.2290,0.0918,0.0906,0.0951,0.1016,0.1009,600
H,0.6157,0.6170,0.6097,0.1151,0.1030,0.1056,0.0926,0.0925,0.0953,0.0958,0.0927,0.0976,600
