, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.0543,1.0327,1.0201,1.0848,1.0638,1.0449,1.1681,1.1689,1.1517,0.1129,0.1082,0.1098,600
B,0.0948,0.0940,0.0984,0.0966,0.0958,0.0987,0.0967,0.0966,0.0979,0.0975,0.0999,0.0972,600
C,0.1024,0.1027,0.1085,0.1324,0.1064,0.0955,0.1108,0.1099,0.1068,0.1041,0.1153,0.1007,600
D,1.2302,1.1921,1.1953,1.1247,1.1151,1.3035,1.2044,1.2337,1.1991,1.1051,1.0824,1.0974,600
E,0.8799,0.8789,0.8731,0.8820,0.8320,0.8396,0.6614,0.6619,0.6484,0.3044,0.3178,0.3331,600
F,0.1220,0.1238,0.1229,0.1938,0.2014,0.2050,0.1832,0.1746,0.1951,0.1487,0.1317,0.1303,600
G,0.4724,0.4865,0.4836,0.8137,0.8250,0.8238,0.1011,0.1003,0.1024,0.1016,0.1006,0.1065,600
H,0.4881,0.4809,0.4355,0.5136,0.4262,0.5214,0.7661,0.7695,0.7951,0.1054,0.1042,0.0928,600
