, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2018,0.2028,0.2069,0.1157,0.1143,0.1147,0.1236,0.1256,0.1215,0.1789,0.1751,0.1780,600
B,0.0997,0.0956,0.0984,0.0970,0.0951,0.0956,0.0971,0.0969,0.1040,0.0962,0.0974,0.1072,600
C,0.1010,0.0974,0.0980,0.0951,0.0944,0.0945,0.0979,0.0999,0.0971,0.0971,0.0959,0.1035,600
D,0.2807,0.2563,0.2563,0.6581,0.6916,0.6840,0.1648,0.1713,0.1633,0.1121,0.1146,0.1224,600
E,0.4974,0.4495,0.4089,0.3764,0.3471,0.3170,0.3634,0.3494,0.3188,0.2896,0.2902,0.3017,600
F,0.1394,0.1381,0.1305,0.1092,0.1081,0.1062,0.1169,0.1210,0.1159,0.1168,0.1178,0.1165,600
G,0.1216,0.1229,0.1225,0.2494,0.2510,0.2504,0.1124,0.1125,0.1114,0.1069,0.1044,0.1123,600
H,0.1202,0.1324,0.1280,0.1102,0.1088,0.1086,0.1158,0.1167,0.1209,0.1223,0.1231,0.1105,600
