, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.5206,0.5230,0.5173,0.0963,0.0960,0.0969,0.0857,0.0860,0.0925,0.0881,0.1428,0.0947,600
B,0.4152,0.4205,0.4317,0.1017,0.0987,0.0970,0.0906,0.0955,0.0859,0.0883,0.1548,0.0919,600
C,0.2892,0.2933,0.2958,0.0938,0.0929,0.0927,0.3083,0.0869,0.0890,0.0906,0.1440,0.0925,600
D,0.5414,0.5429,0.5401,0.1115,0.1065,0.1093,0.0924,0.0916,0.0866,0.0879,1.0454,0.0921,600
E,0.6154,0.5793,0.6068,0.1159,0.1204,0.1280,0.0887,0.0906,0.0868,0.0894,0.0999,0.0905,600
F,0.6915,0.6993,0.7061,0.1427,0.1446,0.1538,0.0914,0.0885,0.0913,0.0947,1.0023,0.1052,600
G,0.4196,0.4176,0.4154,0.1034,0.1013,0.1013,0.1837,0.0916,0.0892,0.0935,0.1028,0.0937,600
H,0.5344,0.5393,0.5382,0.1133,0.1016,0.1038,0.0936,0.0915,0.0944,0.0920,0.0937,0.0913,600
