, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3226,1.2322,1.2162,1.2307,1.2082,1.1872,1.2231,1.2127,1.2155,0.1470,0.1399,0.1415,600
B,0.0951,0.0943,0.0981,0.0961,0.0962,0.0992,0.0967,0.0969,0.0980,0.0970,0.0993,0.0960,600
C,0.1008,0.1026,0.1105,0.1322,0.1095,0.0985,0.1138,0.1127,0.1095,0.1067,0.1161,0.1004,600
D,1.2717,1.2392,1.2569,1.1905,1.1889,1.2020,1.1914,1.1813,1.3146,1.1379,1.1263,1.1644,600
E,0.8509,0.8840,0.9020,0.8463,0.7994,0.8389,0.7691,0.7402,0.7562,0.4665,0.4932,0.5350,600
F,0.1191,0.1235,0.1241,0.2913,0.2934,0.2722,0.2267,0.2135,0.2286,0.1637,0.1393,0.1292,600
G,0.6283,0.6375,0.6416,0.9880,0.9928,0.9867,0.1011,0.0986,0.1016,0.1001,0.0991,0.1007,600
H,0.7981,0.7919,0.7429,0.7626,0.6639,0.7802,1.0013,1.0080,1.0278,0.1109,0.1040,0.0969,600
