, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1003,0.1003,0.0998,0.1052,0.1061,0.1069,0.2280,0.2427,0.2452,0.2487,0.2484,0.2575,600
B,0.0993,0.1008,0.1072,0.1137,0.1132,0.1137,0.1818,0.1909,0.1798,0.1780,0.1940,0.2050,600
C,0.1083,0.1014,0.1027,0.1045,0.1030,0.1018,0.1170,0.1170,0.1183,0.1046,0.1061,0.1096,600
D,0.1061,0.1028,0.1011,0.0977,0.0999,0.0993,0.1635,0.1599,0.1577,0.1608,0.1659,0.1695,600
E,0.1605,0.1389,0.1276,0.2194,0.2016,0.1986,0.1224,0.1205,0.1174,0.1173,0.1151,0.1130,600
F,0.2123,0.1880,0.1790,0.1285,0.1275,0.1298,0.1275,0.1279,0.1250,0.1393,0.1382,0.1478,600
G,0.1404,0.1427,0.1384,0.1355,0.1329,0.1355,0.1422,0.1423,0.1387,0.1563,0.1628,0.1622,600
H,0.0984,0.1218,0.1018,0.1068,0.1084,0.1077,0.1422,0.1461,0.1467,0.1376,0.1398,0.1383,600
