, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4703,0.4929,0.4648,0.0955,0.0956,0.0975,0.0872,0.0854,0.0922,0.0885,0.2147,0.1000,600
B,0.3872,0.4230,0.4292,0.1011,0.0989,0.0985,0.0916,0.0927,0.0865,0.0884,0.2170,0.0912,600
C,0.2994,0.2940,0.2841,0.0931,0.0929,0.0920,0.2576,0.0866,0.0888,0.0922,0.2099,0.0933,600
D,0.4072,0.4049,0.4149,0.1141,0.1073,0.1137,0.0924,0.0915,0.0874,0.0884,1.2155,0.0939,600
E,0.3706,0.3665,0.4982,0.1088,0.1099,0.1164,0.0896,0.0907,0.0867,0.0887,0.0959,0.0913,600
F,0.7450,0.7007,0.7174,0.1931,0.1983,0.1953,0.0896,0.0896,0.0916,0.5721,1.7072,0.0989,600
G,0.3995,0.3812,0.3871,0.1000,0.0967,0.1007,0.2430,0.0931,0.0895,0.0926,0.1050,0.1003,600
H,0.6275,0.6529,0.6487,0.1103,0.0997,0.1038,0.0899,0.0938,0.0985,0.0972,0.0964,0.0921,600
