, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2330,0.2301,0.2354,1.2641,1.2620,1.2557,0.1975,0.1945,0.1913,1.0875,1.1014,1.2561,600
B,0.0927,0.0916,0.0941,0.0924,0.0925,0.0927,0.0957,0.0955,0.0971,0.0926,0.0934,0.0973,600
C,0.1379,0.1946,0.2329,0.1299,0.1090,0.1000,0.1630,0.1930,0.0989,0.2135,0.0964,0.2331,600
D,0.5137,0.4542,0.4142,1.1743,1.1556,1.1878,0.3026,0.3193,0.3018,0.1549,0.1480,0.1249,600
E,0.4479,0.4947,0.4356,0.7646,0.8076,0.7866,0.6234,0.5995,0.5646,0.5806,0.5708,0.5848,600
F,0.1966,0.2729,0.3169,0.2677,0.2894,0.2802,0.3606,0.3600,0.3541,0.2887,0.2994,0.2784,600
G,0.1092,0.1094,0.1118,1.0553,1.0397,1.0380,0.1040,0.1041,0.1027,0.1042,0.0993,0.0991,600
H,0.1761,0.1864,0.1788,1.0133,1.0330,1.0529,0.1203,0.1210,0.1203,0.9140,0.9417,0.9157,600
