, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4593,0.4862,0.4508,0.0947,0.0941,0.0968,0.0860,0.0844,0.0904,0.0881,0.2358,0.1081,600
B,0.2953,0.4161,0.4057,0.1000,0.0976,0.0980,0.0891,0.0915,0.0851,0.0873,0.2397,0.0925,600
C,0.4489,0.2935,0.2814,0.0919,0.0915,0.0909,0.2823,0.0854,0.0875,0.0908,0.2292,0.0965,600
D,0.3388,0.3438,0.3594,0.1074,0.1053,0.1067,0.0900,0.0913,0.0872,0.0884,1.1858,0.0937,600
E,0.3571,0.3329,0.3788,0.1090,0.1086,0.1131,0.0910,0.0891,0.0858,0.0880,0.0957,0.0923,600
F,0.7621,0.6985,0.7168,0.2007,0.2102,0.2100,0.0895,0.0870,0.0906,1.0256,1.6280,0.0968,600
G,0.3841,0.3689,0.3763,0.0994,0.0953,0.0999,0.1628,0.0905,0.0881,0.0921,0.1021,0.1053,600
H,0.5909,0.6542,0.6333,0.1085,0.0961,0.1048,0.0886,0.0910,0.0988,0.0939,0.1008,0.0964,600
