, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3760,1.3384,1.3648,1.2965,1.2843,1.3185,1.2964,1.2658,1.3016,0.8813,0.8324,0.8468,600
B,0.0990,0.0983,0.1020,0.0996,0.0993,0.1020,0.1006,0.1000,0.1012,0.1008,0.1029,0.1048,600
C,0.1335,0.1283,0.3267,0.3444,0.2999,0.2588,0.2910,0.2999,0.2840,0.2276,0.1173,0.1045,600
D,1.3016,1.3074,1.4194,1.4483,1.4301,1.4472,1.4297,1.4293,1.4507,1.3550,1.2658,1.2072,600
E,0.7548,0.8219,1.0062,0.9834,0.9363,0.9664,0.8856,0.8230,0.8892,0.8744,0.8932,0.6414,600
F,0.1259,0.1760,0.3433,1.4056,1.3718,1.3806,0.6087,0.5971,0.6160,0.4858,0.3924,0.1640,600
G,1.1750,1.1191,1.3019,1.2300,1.2287,1.2052,0.2758,0.2282,0.1666,0.1387,0.1457,0.1091,600
H,1.1438,1.1298,1.1542,1.5469,1.3750,1.5666,1.0617,1.0817,1.0770,0.2318,0.2115,0.2068,600
