, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0940,0.0893,0.0895,1.1117,1.0926,1.0960,1.0961,1.0993,1.0840,1.0935,1.1140,1.2257,600
B,0.1028,0.1021,0.1130,1.0570,1.0631,1.0851,1.1933,1.0545,1.1952,1.0391,0.9945,1.0924,600
C,0.6421,0.6897,0.7380,0.7728,0.7968,0.7990,0.7230,0.7712,0.7585,0.6684,0.6809,0.6890,600
D,0.1217,0.1070,0.1085,0.7953,0.7875,0.7479,0.7838,0.8002,0.7959,0.7550,0.7326,0.7394,600
E,0.3762,0.3893,0.3584,0.5906,0.4520,0.6234,0.3096,0.2805,0.2749,0.2139,0.2290,0.2291,600
F,1.0218,0.9949,1.0157,1.0967,1.0917,1.1221,1.1038,1.1076,1.0643,1.0625,1.0616,1.1025,600
G,0.9533,1.0343,1.0583,0.6168,0.6591,0.6614,0.7859,0.9380,0.8112,0.7528,0.7185,0.7664,600
H,0.0932,0.1485,0.1042,1.2380,1.2147,1.2346,0.7637,0.8638,0.8004,0.7469,0.8064,0.7330,600
