, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.5314,0.5283,0.5198,0.0946,0.0943,0.0957,0.0857,0.0852,0.0920,0.0860,0.1384,0.0957,600
B,0.4280,0.4377,0.4442,0.1004,0.0979,0.0962,0.0910,0.0920,0.0861,0.0885,0.1558,0.0912,600
C,0.2880,0.2908,0.2929,0.0927,0.0916,0.0910,0.2579,0.0858,0.0884,0.0901,0.1401,0.0918,600
D,0.5220,0.5225,0.5240,0.1112,0.1053,0.1107,0.0928,0.0904,0.0880,0.0874,1.1760,0.0911,600
E,0.5590,0.5310,0.5639,0.1127,0.1155,0.1243,0.0876,0.0891,0.0856,0.0884,0.0982,0.0899,600
F,0.7110,0.7178,0.7222,0.1482,0.1541,0.1575,0.0903,0.0867,0.0915,0.0949,1.2816,0.1030,600
G,0.4139,0.4020,0.4120,0.1007,0.0991,0.0990,0.2105,0.0917,0.0883,0.0928,0.1034,0.0954,600
H,0.5469,0.5451,0.5442,0.1058,0.0948,0.0971,0.0869,0.0890,0.0942,0.0926,0.0941,0.0937,600
