, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3010,1.3469,1.3566,1.3678,1.3281,1.3172,1.2662,1.2479,1.2659,1.0296,1.0055,1.0952,600
B,0.0979,0.0972,0.1007,0.0977,0.0963,0.0994,0.0987,0.0978,0.0984,0.0980,0.1019,0.0994,600
C,1.0401,1.1578,1.2935,1.4353,1.3550,0.0997,1.2113,1.1396,1.1606,0.2352,0.2965,0.1680,600
D,1.3027,1.2281,1.3970,1.3978,1.3937,1.3961,1.4145,1.3980,1.4178,1.1809,1.1124,1.1810,600
E,0.7209,0.7378,0.9433,0.9794,0.9080,0.9307,0.8805,0.8065,0.8848,0.8433,0.6953,0.6126,600
F,0.1211,0.1485,0.2078,1.2931,1.2361,1.2881,0.6513,0.6457,0.6518,0.5249,0.3080,0.1641,600
G,1.0998,0.9363,0.9516,1.1132,1.1044,1.1080,0.0961,0.0986,0.1030,0.0979,0.0969,0.0985,600
H,1.1007,1.1312,1.1784,1.6032,1.4630,1.6457,0.9413,0.9670,0.9490,0.7796,0.7374,0.7345,600
