, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3610,1.3151,1.3410,1.2930,1.2818,1.2929,1.2873,1.2632,1.2908,1.0006,0.9665,1.0217,600
B,0.0960,0.0959,0.1008,0.0973,0.0968,0.1000,0.0988,0.0984,0.0994,0.0977,0.1008,0.0962,600
C,0.6144,0.4782,0.4795,0.3876,0.3160,0.2548,0.3258,0.3480,0.5159,0.1104,0.1189,0.1023,600
D,1.2851,1.2461,1.4220,1.4302,1.4183,1.4229,1.4302,1.4193,1.4436,1.3472,1.1565,1.1909,600
E,0.7366,0.7506,0.9928,0.9861,0.9284,0.9474,0.8847,0.8215,0.8966,0.8740,0.8645,0.6249,600
F,0.1187,0.1328,0.3503,1.3403,1.3072,1.3518,0.6463,0.6254,0.6266,0.5128,0.4002,0.1594,600
G,1.1575,1.0601,1.2336,1.2423,1.2189,1.1867,0.1694,0.0983,0.0990,0.0983,0.0973,0.0999,600
H,1.1268,1.1209,1.1627,1.5551,1.4056,1.5864,1.0303,1.0613,1.0450,0.2992,0.2792,0.2701,600
