, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2022,0.2015,0.2068,1.1468,1.1388,1.1541,0.1227,0.1228,0.1219,1.0691,1.0965,1.0452,600
B,0.0933,0.0913,0.0974,0.0921,0.0918,0.0918,0.0943,0.0941,0.0970,0.0928,0.0936,0.0999,600
C,0.0981,0.0961,0.0992,0.0995,0.1010,0.1019,0.1029,0.1015,0.1000,0.0981,0.0966,0.1003,600
D,0.4507,0.4164,0.3929,1.1776,1.1796,1.1851,0.2722,0.2986,0.2747,0.1793,0.1495,0.1582,600
E,0.4745,0.5202,0.4675,0.8387,0.9283,0.8856,0.6756,0.6426,0.6098,0.6255,0.6166,0.6411,600
F,0.1754,0.2118,0.2349,0.1677,0.1776,0.1905,0.2582,0.2616,0.2576,0.2023,0.2051,0.1927,600
G,0.1135,0.1133,0.1135,1.0040,0.9849,0.9928,0.1040,0.1049,0.1044,0.0997,0.0993,0.1034,600
H,0.1686,0.1786,0.1757,0.1496,0.1514,0.1554,0.1191,0.1195,0.1214,0.8989,0.8831,0.9290,600
