, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0949,0.0912,0.0933,1.0968,1.0820,1.1107,1.1522,1.1668,1.1488,1.1384,1.1392,1.2160,600
B,0.1036,0.1019,0.1135,1.0524,1.0570,1.0776,1.3400,1.3352,1.3117,1.1832,1.0672,1.2816,600
C,0.6643,0.7172,0.7409,0.7913,0.8086,0.8183,0.7149,0.7700,0.7526,0.6814,0.6985,0.7102,600
D,0.1199,0.1089,0.1098,0.8745,0.8740,0.8729,0.8948,0.8863,0.8619,0.7943,0.7779,0.7997,600
E,0.4046,0.4144,0.3831,0.5996,0.4899,0.6549,0.1796,0.1753,0.1694,0.1463,0.1406,0.1422,600
F,1.1190,1.0629,1.0657,1.0156,1.0064,1.0452,1.1087,1.1501,1.1636,1.1069,1.1030,1.1608,600
G,1.0158,1.0652,1.0963,0.5822,0.6252,0.6226,0.5849,0.9804,0.5548,0.8045,0.7709,0.8179,600
H,0.0955,0.1171,0.1077,0.7812,0.7716,0.7526,0.8111,0.8149,0.8489,0.8078,0.8888,0.7949,600
