, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0950,0.0918,0.0925,0.3165,0.3232,0.3365,1.0796,1.0649,1.0547,1.1021,1.0910,1.1148,600
B,0.1002,0.1006,0.1088,0.8595,0.8587,0.8752,1.2009,1.2354,1.2365,1.1330,1.1715,1.2096,600
C,0.6359,0.6311,0.6434,0.6078,0.6325,0.6153,0.7721,0.8225,0.8190,0.7613,0.7900,0.7951,600
D,0.1101,0.1060,0.1045,0.4592,0.4676,0.4721,1.0683,1.0364,1.0377,1.0160,0.9802,1.0227,600
E,0.5077,0.4966,0.4866,0.5373,0.5284,0.5371,0.1396,0.1329,0.1300,0.1230,0.1212,0.1190,600
F,1.1344,0.9863,1.0212,0.3848,0.3810,0.3919,0.9220,0.9596,0.9565,0.9222,0.8996,0.9595,600
G,0.9160,0.9122,0.9420,0.5408,0.6003,0.6232,0.4045,0.3781,0.3799,0.4292,0.4240,0.4386,600
H,0.0940,0.1056,0.0995,0.1230,0.1228,0.1207,0.8808,0.8754,0.8987,0.9117,0.9417,0.8792,600
