, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0916,0.0913,0.0911,1.0580,1.0334,1.0193,1.0771,1.0904,1.0893,1.1168,1.1625,1.3345,600
B,0.1195,0.1094,0.1217,1.0187,1.0220,1.0274,0.7411,0.5578,0.5585,0.6333,0.7915,0.6052,600
C,0.6176,0.5996,0.6142,0.7281,0.7476,0.7506,0.6589,0.7223,0.6717,0.6213,0.6246,0.6332,600
D,0.2295,0.1457,0.3156,0.6781,0.6696,0.5981,0.6998,0.6853,0.6716,0.6427,0.6580,0.5222,600
E,0.3517,0.3625,0.3325,0.5277,0.4244,0.5040,0.2982,0.2901,0.2690,0.2098,0.2260,0.2279,600
F,0.6332,0.7426,0.7890,1.0778,1.0543,1.0794,0.9945,0.9236,0.8745,0.8330,0.8380,0.6962,600
G,0.6862,0.9766,1.0353,0.7154,0.7039,0.7201,0.7052,0.7885,0.7750,0.7497,0.7202,0.7941,600
H,0.0948,0.1708,0.1076,0.9998,1.2151,0.9627,0.6876,0.7676,0.7252,0.6697,0.7182,0.6439,600
