, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2521,0.2521,0.2556,1.2242,1.1993,1.1991,0.2394,0.2373,0.2337,1.1002,1.1135,1.2569,600
B,0.0991,0.0923,0.0949,0.0933,0.0921,0.0925,0.0961,0.0958,0.0978,0.0935,0.0942,0.0992,600
C,0.2356,0.2557,0.3678,1.3008,1.0487,0.0997,0.1780,0.1752,0.0987,1.0661,0.0958,0.9614,600
D,0.5466,0.4570,0.4137,1.1166,1.0950,1.1313,0.3120,0.3195,0.3130,0.1633,0.1487,0.1171,600
E,0.4466,0.4929,0.4304,0.6920,0.7590,0.7523,0.6078,0.5872,0.5506,0.5623,0.5527,0.5735,600
F,0.1854,0.2924,0.3439,1.2624,1.2653,1.2255,0.3859,0.3824,0.3752,0.3193,0.3303,0.2977,600
G,0.1105,0.1096,0.1161,1.0938,1.0797,1.0798,0.1043,0.1046,0.1028,0.1156,0.0998,0.1005,600
H,0.1884,0.2001,0.1929,1.2987,1.2873,1.2838,0.1250,0.1253,0.1265,0.8631,0.8897,0.8631,600
