, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0925,0.0905,0.0905,1.0651,1.0408,1.0266,1.0816,1.0954,1.0919,1.1216,1.1649,1.3351,600
B,0.1164,0.1087,0.1205,1.0248,1.0275,1.0377,0.9014,0.5599,0.5559,0.6049,0.8070,0.8036,600
C,0.6201,0.6026,0.6175,0.7287,0.7467,0.7481,0.6571,0.7250,0.6700,0.6127,0.6258,0.6343,600
D,0.1974,0.1392,0.2580,0.6830,0.6718,0.5980,0.7033,0.6932,0.6782,0.6484,0.6612,0.5364,600
E,0.3503,0.3624,0.3324,0.5276,0.4236,0.5060,0.2984,0.2917,0.2673,0.2087,0.2260,0.2259,600
F,0.6356,0.7743,0.8057,1.0811,1.0582,1.0795,1.0065,0.9376,0.8812,0.8398,0.8465,0.7176,600
G,0.6769,0.9815,1.0485,0.7241,0.7116,0.7286,0.7142,0.8021,0.7855,0.7597,0.7295,0.7998,600
H,0.0936,0.1793,0.1067,1.0016,1.2240,0.9615,0.6869,0.7631,0.7209,0.6665,0.7139,0.6444,600
