, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0938,0.0913,0.0916,1.1080,1.0883,1.0853,1.0889,1.0912,1.0789,1.0928,1.1241,1.2271,600
B,0.1065,0.1033,0.1144,1.0488,1.0566,1.0760,1.0643,1.1043,1.1602,0.8731,1.0084,1.0001,600
C,0.6423,0.6648,0.7186,0.7741,0.7913,0.7984,0.7242,0.7838,0.7520,0.6590,0.6805,0.6878,600
D,0.1224,0.1084,0.1099,0.7738,0.7755,0.7142,0.7668,0.7931,0.7846,0.7455,0.7282,0.6734,600
E,0.3765,0.3890,0.3549,0.5918,0.4492,0.6130,0.3192,0.2896,0.2817,0.2188,0.2358,0.2361,600
F,1.0105,0.9553,0.9793,1.0971,1.0889,1.1180,1.0885,1.0844,1.0716,1.0280,1.0324,1.0814,600
G,0.9226,1.0295,1.0520,0.6468,0.6838,0.6890,0.7668,0.9077,0.7979,0.7509,0.7171,0.7700,600
H,0.0951,0.1628,0.1071,1.2767,1.2576,1.1678,0.7532,0.8510,0.7902,0.7321,0.7922,0.7148,600
