, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2047,0.2053,0.2099,1.2695,1.2290,1.2751,0.1275,0.1281,0.1272,1.0841,1.1239,1.0933,600
B,0.0963,0.0920,0.1009,0.0938,0.0922,0.0930,0.0951,0.0956,0.0981,0.0938,0.0947,0.1031,600
C,0.0994,0.0971,0.1002,0.1005,0.1022,0.1024,0.1035,0.1025,0.1000,0.0988,0.0979,0.1032,600
D,0.4642,0.4220,0.3991,1.1926,1.1848,1.2019,0.2813,0.3025,0.2824,0.1574,0.1504,0.1550,600
E,0.4712,0.5166,0.4619,0.8335,0.9353,0.8824,0.6591,0.6294,0.5961,0.6136,0.6045,0.6247,600
F,0.1861,0.2241,0.2503,0.1799,0.1912,0.2054,0.2808,0.2842,0.2820,0.2178,0.2213,0.2078,600
G,0.1164,0.1136,0.1137,1.0621,1.0409,1.0412,0.1046,0.1052,0.1044,0.1011,0.0985,0.1053,600
H,0.1731,0.1838,0.1804,0.1816,0.1833,0.1878,0.1216,0.1217,0.1238,0.9063,0.8961,0.9324,600
