, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4490,0.4769,0.4470,0.0931,0.0940,0.0977,0.0865,0.0855,0.0915,0.0876,0.2469,0.0966,600
B,0.2963,0.3874,0.3707,0.1002,0.0982,0.0985,0.0886,0.0923,0.0849,0.0876,0.2513,0.0948,600
C,0.4370,0.2840,0.2748,0.0923,0.0915,0.0910,0.2574,0.0866,0.0884,0.0909,0.2428,0.0959,600
D,0.3351,0.3354,0.3498,0.1087,0.1064,0.1077,0.0905,0.0907,0.0874,0.0889,1.1827,0.0954,600
E,0.3548,0.3294,0.3398,0.1087,0.1075,0.1116,0.0905,0.0898,0.0866,0.0881,0.0954,0.0922,600
F,0.7570,0.6899,0.7054,0.2102,0.2095,0.2131,0.0886,0.0882,0.0894,1.0484,1.5760,0.0986,600
G,0.3827,0.3644,0.3740,0.0990,0.0948,0.0996,0.1692,0.0910,0.0882,0.0921,0.0993,0.1022,600
H,0.5174,0.6376,0.6008,0.1092,0.0961,0.1122,0.0911,0.0909,0.1019,0.1003,0.1038,0.1006,600
