, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3628,1.3194,1.3431,1.2975,1.2848,1.2959,1.2878,1.2649,1.2911,1.0052,0.9710,1.0265,600
B,0.0970,0.0973,0.1013,0.0979,0.0973,0.1001,0.0992,0.0990,0.0995,0.0986,0.1028,0.0975,600
C,0.6731,0.5065,0.4884,0.3931,0.3205,0.2549,0.3311,0.3562,0.5390,0.1113,0.1221,0.1033,600
D,1.2908,1.2474,1.4281,1.4261,1.4205,1.4197,1.4313,1.4155,1.4480,1.3441,1.1530,1.1900,600
E,0.7392,0.7524,0.9936,0.9857,0.9259,0.9466,0.8835,0.8244,0.8952,0.8698,0.8637,0.6271,600
F,0.1229,0.1341,0.3480,1.3405,1.3053,1.3528,0.6386,0.6394,0.6335,0.5190,0.3959,0.1621,600
G,1.1565,1.0583,1.2173,1.2366,1.2115,1.1868,0.1586,0.0992,0.0996,0.0994,0.0980,0.1029,600
H,1.1254,1.1245,1.1684,1.5620,1.4074,1.5912,1.0323,1.0623,1.0449,0.3054,0.2842,0.2727,600
