, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.6186,0.6319,0.6239,0.7025,0.6987,0.6883,0.7512,0.7637,0.7398,0.0972,0.0961,0.0986,600
B,0.0949,0.0940,0.0984,0.0958,0.0955,0.0987,0.0962,0.0958,0.0968,0.0962,0.0989,0.0960,600
C,0.0988,0.0983,0.1028,0.1258,0.0988,0.0910,0.1018,0.1015,0.0982,0.1026,0.1113,0.0971,600
D,1.2313,1.1995,1.2086,1000,1.0086,1.0363,1.1406,1.1260,1.1529,1.0483,1.0354,1.0712,600
E,0.7121,0.7197,0.7476,0.7056,0.7319,0.7246,0.5927,0.5916,0.5732,0.1763,0.1402,0.1430,600
F,0.1164,0.1176,0.1163,0.1399,0.1324,0.1361,0.1420,0.1409,0.1642,0.1280,0.1264,0.1237,600
G,0.2918,0.2978,0.2829,0.5380,0.5815,0.5520,0.1024,0.1013,0.1038,0.1041,0.1025,0.1070,600
H,0.1634,0.1711,0.1573,0.1935,0.1927,0.2032,0.3366,0.3348,0.3494,0.1010,0.1015,0.0909,600
