, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3887,1.3508,1.3667,1.3207,1.3171,1.3117,1.2635,1.2381,1.2859,0.5922,0.5569,0.5430,600
B,0.0988,0.0971,0.1017,0.0989,0.0984,0.1012,0.0990,0.0991,0.1005,0.1001,0.1035,0.1025,600
C,0.1061,0.1099,0.2453,0.2597,0.2253,0.1904,0.2060,0.2077,0.1894,0.1319,0.1188,0.1030,600
D,1.3165,1.2847,1.3644,1.4359,1.3977,1.4120,1.3819,1.3595,1.3840,1.2865,1.1969,1.2227,600
E,0.7843,0.8079,0.9687,0.9390,0.9011,0.9233,0.8169,0.7967,0.8168,0.8147,0.8214,0.6531,600
F,0.1272,0.1358,0.2704,0.7461,0.7347,0.7483,0.4892,0.4773,0.4779,0.3674,0.2819,0.1481,600
G,1.1197,1.1326,1.2535,1.3512,1.3236,1.3557,0.1678,0.1291,0.1071,0.1031,0.1036,0.1084,600
H,1.1762,1.1643,1.1838,1.4216,1.1978,1.4405,1.0638,1.0886,1.0950,0.1521,0.1389,0.1447,600
