, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3893,1.3566,1.3748,1.3069,1.2981,1.3265,1.2808,1.2526,1.2909,0.7944,0.7385,0.7385,600
B,0.0991,0.0980,0.1034,0.1003,0.0995,0.1017,0.1000,0.0998,0.1011,0.1004,0.1030,0.0992,600
C,0.1090,0.1121,0.2990,0.3209,0.2794,0.2398,0.2612,0.2685,0.2524,0.1907,0.1182,0.1044,600
D,1.3079,1.2985,1.4082,1.4575,1.4337,1.4458,1.4177,1.4057,1.4280,1.3318,1.2388,1.2126,600
E,0.7657,0.8109,0.9983,0.9724,0.9255,0.9569,0.8602,0.8348,0.8796,0.8594,0.8743,0.6467,600
F,0.1269,0.1566,0.3204,1.1246,1.0567,1.0447,0.5841,0.5766,0.5684,0.4526,0.3708,0.1573,600
G,1.1654,1.1569,1.3286,1.2616,1.1987,1.2458,0.2362,0.1962,0.1355,0.1137,0.1115,0.1084,600
H,1.1518,1.1384,1.1583,1.5283,1.3284,1.5412,1.0652,1.0841,1.0814,0.1962,0.1800,0.1780,600
