, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0941,0.0901,0.0907,1.1106,1.0920,1.0911,1.0939,1.0968,1.0820,1.0959,1.1272,1.2307,600
B,0.1055,0.1032,0.1145,1.0517,1.0596,1.0804,1.1245,0.9881,1.0581,0.8731,1.0043,1.0415,600
C,0.6392,0.6759,0.7246,0.7737,0.7949,0.7977,0.7213,0.7852,0.7592,0.6634,0.6866,0.6897,600
D,0.1222,0.1077,0.1085,0.7807,0.7779,0.7296,0.7692,0.7970,0.7889,0.7472,0.7295,0.6845,600
E,0.3768,0.3871,0.3556,0.5938,0.4496,0.6149,0.3187,0.2884,0.2818,0.2222,0.2377,0.2337,600
F,1.0115,0.9658,0.9902,1.0956,1.0874,1.1164,1.0978,1.0904,1.0782,1.0410,1.0427,1.0922,600
G,0.9315,1.0327,1.0594,0.6403,0.6799,0.6849,0.7749,0.9219,0.8036,0.7562,0.7213,0.7736,600
H,0.0949,0.1541,0.1064,1.2662,1.2504,1.2033,0.7537,0.8539,0.7937,0.7368,0.7981,0.7188,600
