, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4714,0.4915,0.4691,0.0962,0.0952,0.0961,0.0869,0.0859,0.0922,0.0897,0.1782,0.0989,600
B,0.4000,0.4248,0.4354,0.1019,0.0997,0.0980,0.0902,0.0917,0.0865,0.0889,0.1857,0.0930,600
C,0.2935,0.2963,0.2862,0.0940,0.0934,0.0923,0.2544,0.0859,0.0892,0.0928,0.1799,0.0939,600
D,0.4421,0.4284,0.4383,0.1105,0.1067,0.1093,0.0929,0.0919,0.0879,0.0897,1.2322,0.0937,600
E,0.3785,0.4575,0.5293,0.1118,0.1109,0.1171,0.0891,0.0914,0.0870,0.0910,0.0970,0.0919,600
F,0.7383,0.7118,0.7282,0.1807,0.2031,0.1870,0.0898,0.0900,0.0910,0.1093,1.7325,0.0977,600
G,0.4083,0.3890,0.3962,0.1011,0.0983,0.1009,0.2034,0.0923,0.0889,0.0933,0.1047,0.1022,600
H,0.6280,0.6452,0.6413,0.1139,0.1025,0.1060,0.0936,0.0952,0.0974,0.0965,0.0980,0.0936,600
