, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4560,0.4897,0.4502,0.0954,0.0944,0.0980,0.0868,0.0854,0.0915,0.0888,0.2402,0.1040,600
B,0.2997,0.4108,0.3976,0.1000,0.0983,0.0978,0.0895,0.0923,0.0859,0.0880,0.2456,0.0952,600
C,0.4451,0.2909,0.2802,0.0924,0.0920,0.0914,0.2778,0.0861,0.0881,0.0918,0.2364,0.0969,600
D,0.3399,0.3374,0.3540,0.1079,0.1059,0.1081,0.0893,0.0910,0.0877,0.0886,1.1727,0.0947,600
E,0.3573,0.3337,0.3586,0.1090,0.1085,0.1134,0.0902,0.0899,0.0855,0.0879,0.0958,0.0917,600
F,0.7458,0.6816,0.6979,0.1993,0.2079,0.2137,0.0874,0.0888,0.0894,1.0468,1.6057,0.0969,600
G,0.3835,0.3712,0.3778,0.0988,0.0956,0.1002,0.1704,0.0908,0.0879,0.0920,0.1031,0.1053,600
H,0.5775,0.6503,0.6197,0.1090,0.0958,0.1062,0.0876,0.0904,0.0996,0.0955,0.1046,0.1025,600
