, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4581,0.4888,0.4524,0.0951,0.0938,0.0965,0.0865,0.0847,0.0909,0.0879,0.2401,0.1055,600
B,0.2977,0.4115,0.4006,0.1005,0.0983,0.0982,0.0908,0.0914,0.0862,0.0877,0.2450,0.0956,600
C,0.4449,0.2910,0.2799,0.0929,0.0921,0.0912,0.2807,0.0860,0.0881,0.0916,0.2361,0.0987,600
D,0.3357,0.3436,0.3681,0.1084,0.1064,0.1075,0.0907,0.0908,0.0877,0.0878,1.1828,0.0946,600
E,0.3572,0.3331,0.3640,0.1092,0.1088,0.1139,0.0908,0.0898,0.0854,0.0888,0.0962,0.0922,600
F,0.7498,0.6847,0.7019,0.2009,0.2099,0.2103,0.0889,0.0886,0.0904,1.0425,1.6136,0.0957,600
G,0.3850,0.3732,0.3797,0.0998,0.0957,0.0996,0.1886,0.0919,0.0876,0.0931,0.1030,0.1045,600
H,0.5815,0.6535,0.6276,0.1093,0.0962,0.1052,0.0873,0.0905,0.0998,0.0953,0.1015,0.1025,600
