, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2016,0.2055,0.2161,0.2101,0.2027,0.2027,0.1268,0.1284,0.1262,0.6093,0.6025,0.6388,600
B,0.0984,0.0933,0.0966,0.0958,0.0944,0.0943,0.0958,0.0961,0.0995,0.0950,0.0954,0.1028,600
C,0.1009,0.0969,0.0987,0.0989,0.0977,0.0978,0.1006,0.0998,0.0980,0.0971,0.0947,0.1016,600
D,0.3855,0.3570,0.3492,1.0031,0.9766,1.0008,0.1812,0.2365,0.1999,0.1577,0.1279,0.1497,600
E,0.6170,0.6507,0.5923,0.5435,0.5568,0.5220,0.6313,0.6246,0.5898,0.6012,0.6305,0.5816,600
F,0.1514,0.1529,0.1503,0.1234,0.1266,0.1281,0.1384,0.1432,0.1389,0.1356,0.1376,0.1359,600
G,0.1205,0.1198,0.1174,0.5364,0.5521,0.5314,0.1088,0.1104,0.1083,0.1038,0.1031,0.1090,600
H,0.1600,0.1691,0.1662,0.1086,0.1072,0.1064,0.1153,0.1160,0.1181,0.2024,0.2023,0.1895,600
