, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2269,0.2275,0.2318,1.2893,1.2877,1.2807,0.1848,0.1829,0.1814,1.0995,1.1207,1.2535,600
B,0.0966,0.0927,0.0952,0.0941,0.0932,0.0939,0.0962,0.0962,0.0983,0.0941,0.0951,0.1020,600
C,0.1048,0.1114,0.1192,0.1075,0.1039,0.1016,0.1672,0.1303,0.1003,0.1162,0.0973,0.1261,600
D,0.5096,0.4427,0.4111,1.1963,1.1763,1.2080,0.3007,0.3194,0.3017,0.1530,0.1556,0.1296,600
E,0.4540,0.4999,0.4407,0.7865,0.8383,0.8028,0.6278,0.6031,0.5709,0.5873,0.5785,0.5947,600
F,0.1982,0.2626,0.2985,0.2264,0.2732,0.2948,0.3495,0.3503,0.3442,0.2694,0.2855,0.2670,600
G,0.1151,0.1111,0.1128,1.0559,1.0401,1.0375,0.1028,0.1046,0.1039,0.1015,0.0980,0.1041,600
H,0.1826,0.1904,0.1862,0.7993,0.8230,0.8526,0.1249,0.1253,0.1281,0.9206,0.9362,0.9243,600
