, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2484,0.2453,0.2502,1.2246,1.2046,1.2055,0.2335,0.2302,0.2276,1.0876,1.0991,1.2704,600
B,0.0965,0.0916,0.0948,0.0922,0.0914,0.0919,0.0956,0.0958,0.0977,0.0932,0.0939,0.0993,600
C,0.2652,0.2561,0.3684,0.9827,0.5439,0.0996,0.1612,0.1848,0.0988,1.0267,0.0956,0.9798,600
D,0.5327,0.4565,0.4141,1.1309,1.1072,1.1475,0.3118,0.3180,0.3104,0.1604,0.1540,0.1203,600
E,0.4453,0.4917,0.4308,0.6937,0.7627,0.7537,0.6101,0.5889,0.5532,0.5671,0.5561,0.5764,600
F,0.1957,0.2905,0.3374,1.2112,1.2256,0.8669,0.3741,0.3750,0.3723,0.3145,0.3244,0.3021,600
G,0.1084,0.1080,0.1144,1.0808,1.0667,1.0659,0.1033,0.1041,0.1025,0.1040,0.0998,0.1008,600
H,0.1846,0.1973,0.1884,1.2932,1.2791,1.2783,0.1225,0.1240,0.1234,0.8845,0.9269,0.8722,600
