, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2468,0.2442,0.2488,1.2318,1.2114,1.2141,0.2297,0.2262,0.2239,1.1025,1.1122,1.2794,600
B,0.0980,0.0913,0.0940,0.0925,0.0916,0.0925,0.0958,0.0956,0.0976,0.0933,0.0939,0.1019,600
C,0.2710,0.2571,0.3721,0.9361,0.5127,0.0998,0.1602,0.1875,0.0993,1.0294,0.0948,0.9786,600
D,0.5380,0.4608,0.4200,1.1391,1.1156,1.1518,0.3192,0.3206,0.3164,0.1688,0.1584,0.1190,600
E,0.4449,0.4907,0.4290,0.7001,0.7672,0.7579,0.6130,0.5902,0.5531,0.5656,0.5552,0.5757,600
F,0.1999,0.2937,0.3361,1.2638,1.2446,0.7805,0.3802,0.3809,0.3792,0.3155,0.3282,0.2975,600
G,0.1092,0.1085,0.1171,1.0807,1.0706,1.0694,0.1055,0.1039,0.1029,0.1040,0.0997,0.1009,600
H,0.1843,0.1968,0.1889,1.2909,1.2853,1.2880,0.1240,0.1244,0.1247,0.8838,0.9233,0.8685,600
