, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.2039,1.1703,1.1519,1.1860,1.1648,1.1449,1.1801,1.1847,1.1866,0.1287,0.1231,0.1251,600
B,0.0951,0.0941,0.0982,0.0955,0.0953,0.0989,0.0966,0.0965,0.0977,0.0966,0.0986,0.0967,600
C,0.1010,0.1026,0.1095,0.1322,0.1085,0.0975,0.1128,0.1112,0.1079,0.1060,0.1168,0.1001,600
D,1.2427,1.2307,1.2400,1.1636,1.1609,1.1788,1.3005,1.2725,1.3444,1.1238,1.1182,1.1561,600
E,0.8634,0.9004,0.9215,0.8640,0.8176,0.8553,0.7270,0.7386,0.7261,0.4185,0.4365,0.4544,600
F,0.1203,0.1255,0.1242,0.2677,0.2477,0.2458,0.2143,0.2018,0.2182,0.1596,0.1368,0.1278,600
G,0.5744,0.5857,0.5842,0.9309,0.9435,0.9339,0.1004,0.0984,0.1022,0.1019,0.0996,0.1018,600
H,0.7012,0.6846,0.6366,0.6826,0.5892,0.6940,0.9435,0.9492,0.9724,0.1107,0.1001,0.0946,600
