, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2077,0.2087,0.2122,1.3450,1.3449,1.3352,0.1327,0.1325,0.1304,1.0990,1.1375,1.1497,600
B,0.0961,0.0924,0.0973,0.0943,0.0921,0.0923,0.0953,0.0956,0.0981,0.0936,0.0949,0.1021,600
C,0.0992,0.0965,0.1001,0.1001,0.1018,0.1016,0.1045,0.1028,0.1002,0.0991,0.0981,0.1043,600
D,0.4812,0.4352,0.4088,1.2178,1.2120,1.2343,0.2900,0.3128,0.2952,0.1813,0.1552,0.1531,600
E,0.4661,0.5117,0.4560,0.8315,0.9426,0.8782,0.6501,0.6196,0.5891,0.6059,0.5987,0.6186,600
F,0.1932,0.2357,0.2669,0.1909,0.2087,0.2238,0.3030,0.3036,0.3003,0.2317,0.2346,0.2227,600
G,0.1160,0.1132,0.1137,1.0287,1.0098,1.0063,0.1037,0.1055,0.1041,0.1020,0.0990,0.1065,600
H,0.1771,0.1851,0.1815,0.2223,0.2287,0.2322,0.1218,0.1230,0.1260,0.9201,0.9100,0.9362,600
