, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2531,0.2538,0.2575,1.2356,1.2066,1.2080,0.2449,0.2425,0.2392,1.1503,1.1720,1.1086,600
B,0.0961,0.0919,0.0941,0.0923,0.0924,0.0927,0.0960,0.0963,0.0984,0.0938,0.0941,0.0991,600
C,0.2208,0.2437,0.3703,1.3447,1.2959,0.0997,0.2020,0.1780,0.0989,1.0611,0.0959,0.9432,600
D,0.5395,0.4713,0.4240,1.1088,1.0816,1.1208,0.3103,0.3309,0.3161,0.1396,0.1287,0.1142,600
E,0.4434,0.4906,0.4302,0.7062,0.7704,0.7478,0.6057,0.5863,0.5462,0.5586,0.5500,0.5698,600
F,0.1585,0.2808,0.3435,1.2939,1.2919,1.2600,0.3859,0.3813,0.3734,0.3144,0.3266,0.2720,600
G,0.1086,0.1084,0.1196,1.1297,1.1156,1.1139,0.1035,0.1039,0.1024,0.1077,0.0990,0.0980,600
H,0.1929,0.2037,0.1966,1.2992,1.2995,1.2819,0.1257,0.1269,0.1259,0.8351,0.8359,0.8411,600
