, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3838,1.3474,1.3698,1.3018,1.2915,1.3244,1.2865,1.2607,1.2956,0.8318,0.7790,0.7867,600
B,0.0997,0.0984,0.1032,0.1009,0.1003,0.1034,0.1014,0.1012,0.1035,0.1020,0.1050,0.1028,600
C,0.1165,0.1163,0.3133,0.3166,0.2898,0.2470,0.2700,0.2843,0.2694,0.2021,0.1186,0.1086,600
D,1.3048,1.3007,1.4064,1.4475,1.4246,1.4403,1.4203,1.4183,1.4341,1.3450,1.2498,1.2137,600
E,0.7607,0.8206,0.9986,0.9769,0.9385,0.9618,0.8756,0.8240,0.8880,0.8647,0.8862,0.6497,600
F,0.1275,0.1682,0.3365,1.2372,1.2298,1.2508,0.5953,0.5887,0.5888,0.4639,0.3749,0.1686,600
G,1.1705,1.1151,1.2867,1.2014,1.2020,1.1810,0.2529,0.2093,0.1392,0.1218,0.1287,0.1139,600
H,1.1461,1.1391,1.1635,1.5393,1.3533,1.5611,1.0720,1.0864,1.0852,0.2182,0.2004,0.2105,600
