, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4599,0.4889,0.4523,0.0941,0.0939,0.0954,0.0870,0.0851,0.0922,0.0865,0.2346,0.1082,600
B,0.3001,0.4087,0.4022,0.1004,0.0983,0.0983,0.0916,0.0914,0.0861,0.0879,0.2401,0.0919,600
C,0.4545,0.2883,0.2776,0.0929,0.0922,0.0917,0.2576,0.0863,0.0879,0.0920,0.2311,0.0947,600
D,0.3456,0.3462,0.3692,0.1071,0.1052,0.1068,0.0910,0.0915,0.0876,0.0894,1.1903,0.0934,600
E,0.3613,0.3364,0.3981,0.1093,0.1089,0.1150,0.0909,0.0905,0.0859,0.0886,0.0954,0.0907,600
F,0.7498,0.6913,0.7063,0.2008,0.2081,0.2100,0.0891,0.0887,0.0913,1.0073,1.6427,0.0965,600
G,0.3848,0.3740,0.3805,0.1000,0.0971,0.1003,0.2030,0.0930,0.0883,0.0931,0.1032,0.1038,600
H,0.5882,0.6490,0.6364,0.1097,0.0978,0.1071,0.0887,0.0910,0.0986,0.0943,0.1015,0.0973,600
