, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.3386,1.3037,1.3072,1.2582,1.2296,1.2512,1.2426,1.2293,1.2683,0.1716,0.1635,0.1637,600
B,0.0957,0.0944,0.0990,0.0974,0.0963,0.0999,0.0970,0.0971,0.0985,0.0972,0.1008,0.0964,600
C,0.1028,0.1036,0.1169,0.1413,0.1159,0.0990,0.1146,0.1136,0.1098,0.1080,0.1155,0.1007,600
D,1.2922,1.2622,1.2667,1.2540,1.2476,1.2602,1.2306,1.2144,1.2547,1.1682,1.1597,1.2005,600
E,0.8426,0.8762,0.9023,0.8432,0.7810,0.8151,0.7764,0.7285,0.7488,0.5452,0.5795,0.6444,600
F,0.1213,0.1266,0.1359,0.3586,0.3549,0.3553,0.2601,0.2451,0.2600,0.1834,0.1482,0.1328,600
G,0.7298,0.7335,0.7381,1.0551,1.0603,1.0461,0.1010,0.0997,0.1025,0.1015,0.0998,0.1037,600
H,0.9358,0.9404,0.8896,0.9236,0.8099,0.9309,1.0566,1.0633,1.0840,0.1142,0.1060,0.1154,600
