, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.4669,0.4896,0.4611,0.0945,0.0942,0.0963,0.0862,0.0854,0.0913,0.0875,0.2210,0.1045,600
B,0.3771,0.4151,0.4195,0.0999,0.0984,0.0975,0.0900,0.0917,0.0859,0.0880,0.2246,0.0895,600
C,0.3332,0.2944,0.2825,0.0924,0.0921,0.0913,0.2609,0.0856,0.0881,0.0916,0.2159,0.0933,600
D,0.3778,0.3906,0.4050,0.1113,0.1068,0.1129,0.0916,0.0912,0.0874,0.0876,1.2065,0.0938,600
E,0.3642,0.3413,0.4785,0.1093,0.1088,0.1149,0.0903,0.0906,0.0857,0.0893,0.0957,0.0915,600
F,0.7420,0.6932,0.7118,0.1938,0.2015,0.1968,0.0884,0.0891,0.0902,0.7898,1.6881,0.0982,600
G,0.3903,0.3743,0.3829,0.0988,0.0963,0.0997,0.1918,0.0926,0.0891,0.0925,0.1051,0.1017,600
H,0.6205,0.6528,0.6429,0.1097,0.0974,0.1028,0.0906,0.0926,0.0986,0.0962,0.0944,0.0925,600
