, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.2212,0.2241,0.2281,1.3212,1.3213,1.3145,0.1680,0.1690,0.1690,1.1120,1.1380,1.2498,600
B,0.0974,0.0928,0.0956,0.0936,0.0929,0.0935,0.0971,0.0972,0.0988,0.0948,0.0954,0.1034,600
C,0.1016,0.0991,0.1020,0.1020,0.1019,0.1019,0.1592,0.1081,0.1007,0.1033,0.0983,0.1102,600
D,0.5087,0.4555,0.4266,1.2280,1.2078,1.2435,0.3077,0.3243,0.3000,0.1518,0.1544,0.1334,600
E,0.4578,0.5038,0.4450,0.8083,0.8804,0.8572,0.6360,0.6096,0.5781,0.5920,0.5821,0.6025,600
F,0.2000,0.2646,0.3017,0.2231,0.2500,0.2671,0.3510,0.3493,0.3436,0.2629,0.2768,0.2551,600
G,0.1166,0.1130,0.1139,1.0685,1.0533,1.0498,0.1033,0.1051,0.1039,0.1015,0.0985,0.1053,600
H,0.1827,0.1896,0.1872,0.5001,0.5488,0.5659,0.1229,0.1237,0.1256,0.9261,0.9345,0.9313,600
