, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1.2938,1.2880,1.2690,1.2729,1.2505,1.2266,1.2277,1.2145,1.2400,0.1581,0.1515,0.1537,600
B,0.0947,0.0925,0.0964,0.0957,0.0952,0.0989,0.0963,0.0961,0.0968,0.0954,0.0976,0.0942,600
C,0.1003,0.1016,0.1103,0.1317,0.1102,0.0984,0.1127,0.1122,0.1092,0.1054,0.1136,0.0970,600
D,1.2654,1.2370,1.2406,1.1943,1.1918,1.2068,1.1935,1.1821,1.2271,1.1411,1.1328,1.1687,600
E,0.8424,0.8757,0.8918,0.8282,0.7781,0.8135,0.7768,0.7126,0.7599,0.4989,0.5204,0.5826,600
F,0.1149,0.1227,0.1220,0.3134,0.2984,0.3108,0.2338,0.2215,0.2361,0.1675,0.1396,0.1266,600
G,0.6615,0.6670,0.6701,1.0036,1.0056,1.0023,0.0984,0.0964,0.0995,0.0982,0.0964,0.0971,600
H,0.8726,0.8768,0.8217,0.8381,0.7351,0.8487,1.0233,1.0301,1.0506,0.1086,0.0997,0.1048,600
