, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1192,0.1180,0.1182,0.1134,0.1121,0.1128,0.1034,0.1056,0.1052,0.1054,0.1048,0.1068,600
B,0.0941,0.0964,0.1006,0.0980,0.0962,0.0974,0.1056,0.1057,0.1074,0.1163,0.1051,0.1036,600
C,0.0989,0.1003,0.1018,0.0988,0.0975,0.0987,0.1007,0.1117,0.1203,0.1280,0.1044,0.0974,600
D,0.1017,0.1039,0.1011,0.1019,0.1017,0.1015,0.1045,0.1172,0.1269,0.1340,0.1151,0.1010,600
E,0.1178,0.1262,0.1156,0.1121,0.1113,0.1102,0.1262,0.1375,0.1436,0.1481,0.1434,0.1115,600
F,0.1025,0.1104,0.1032,0.1031,0.1009,0.0999,0.0988,0.1106,0.1179,0.1224,0.1153,0.1008,600
G,0.1032,0.1086,0.1088,0.1073,0.1047,0.1071,0.1084,0.1084,0.1068,0.1087,0.1068,0.1071,600
H,0.1058,0.1133,0.1041,0.1023,0.1030,0.1079,0.1099,0.1099,0.1039,0.1025,0.1065,0.1079,600
