, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0559,0.0416,0.0364,0.0387,0.0374,0.0374,0.0376,0.0453,0.0377,0.0428,0.0363,0.0377,OD600:600
B,0.0385,0.4076,0.4002,0.4304,0.1596,0.1642,0.1589,0.3846,0.3619,0.3763,0.0385,0.0370,OD600:600
C,0.0395,0.3900,0.3849,0.4106,0.1535,0.1491,0.1452,0.3751,0.3751,0.3860,0.0379,0.0382,OD600:600
D,0.0369,0.2330,0.2294,0.2520,0.1331,0.1249,0.1311,0.2413,0.2597,0.2507,0.0377,0.0374,OD600:600
E,0.0377,0.1541,0.1426,0.1462,0.1048,0.1049,0.1042,0.1412,0.1484,0.1523,0.0374,0.0381,OD600:600
F,0.0384,0.1213,0.1185,0.1233,0.0738,0.0789,0.0750,0.0925,0.0950,0.0949,0.0377,0.0383,OD600:600
G,0.0385,0.0708,0.0679,0.0686,0.0525,0.0480,0.0494,0.0617,0.0622,0.0632,0.0371,0.0369,OD600:600
H,0.0376,0.0537,0.0530,0.0381,0.0366,0.0382,0.0357,0.0365,0.0363,0.0374,0.0374,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,2000,0000,1500,0000,0000,0000,7000,1000,1000,8000,0000,479,520
B,0000,7590,7220,7390,1300,0000,5000,5610,5400,5250,9000,3000,479,520
C,1200,7400,6740,7380,3000,4000,0000,5420,5460,5440,3000,0000,479,520
D,0000,6170,5350,5710,4000,4000,0000,4110,3980,4160,1000,0000,479,520
E,0000,5490,4430,4710,0000,0000,1200,3020,3120,2840,0000,1300,479,520
F,0000,4110,4280,4370,1800,0000,0000,2210,2270,2370,1000,3000,479,520
G,6000,1090,1140,1310,1000,9000,1000,9900,1060,9100,4000,0000,479,520
H,4000,3800,1800,0000,0000,0000,0000,6000,2000,0000,4000,2000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,6000,7000,9000,1000,0000,3000,2400,2700,2300,3000,1100,579,616
B,2200,3600,0000,6000,9930,1265,1155,6540,3950,4560,2000,3300,579,616
C,2700,6000,2500,2300,9560,1063,1052,3410,4200,3330,1900,1000,579,616
D,1300,5900,3700,0000,8530,8620,8990,5180,5000,4760,2500,6000,579,616
E,0000,9000,5000,2000,8280,7460,6860,4400,5400,4080,8000,1800,579,616
F,3300,1000,1800,1900,5750,6100,5330,2630,3150,3560,2400,1800,579,616
G,0000,2000,3000,2600,3620,2660,3450,1670,1560,1280,2000,2600,579,616
H,4300,3000,2900,1500,8000,0000,5000,2700,3200,0000,2000,1800,579,616
