, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0564,0.0398,0.0368,0.0393,0.0375,0.0373,0.0368,0.0454,0.0382,0.0428,0.0370,0.0377,OD600:600
B,0.0390,0.3243,0.3179,0.3555,0.1101,0.1096,0.1067,0.2801,0.2619,0.2628,0.0382,0.0372,OD600:600
C,0.0394,0.3332,0.3221,0.3609,0.1003,0.1004,0.0961,0.2624,0.2652,0.2618,0.0377,0.0383,OD600:600
D,0.0370,0.2324,0.2342,0.2411,0.0833,0.0804,0.0838,0.2335,0.2386,0.2404,0.0374,0.0373,OD600:600
E,0.0374,0.1354,0.1308,0.1303,0.0758,0.0757,0.0744,0.1240,0.1240,0.1296,0.0372,0.0381,OD600:600
F,0.0386,0.0955,0.0919,0.0954,0.0635,0.0673,0.0643,0.0777,0.0801,0.0793,0.0376,0.0377,OD600:600
G,0.0382,0.0667,0.0627,0.0641,0.0506,0.0463,0.0477,0.0554,0.0550,0.0564,0.0371,0.0366,OD600:600
H,0.0369,0.0523,0.0476,0.0376,0.0367,0.0381,0.0358,0.0367,0.0363,0.0379,0.0372,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,7000,0000,1600,1300,0000,8000,5000,1000,0000,4000,1000,479,520
B,2700,5620,5410,6090,0000,8000,2000,3980,3670,3560,0000,1000,479,520
C,1000,6030,5370,6000,0000,1000,1100,3660,3830,3580,1300,0000,479,520
D,5000,4750,4700,4670,0000,0000,0000,3210,3270,3300,1400,0000,479,520
E,2000,3770,3180,3240,0000,0000,4000,2310,2440,2240,4000,7000,479,520
F,2500,2960,2610,2610,0000,7000,0000,1200,1320,1440,1000,5000,479,520
G,4000,1620,1370,1350,2000,0000,6000,6400,7000,7100,2000,8000,479,520
H,8000,1700,3000,0000,1100,0000,0000,4000,6000,5000,2000,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2900,0000,2200,2800,2000,1800,8000,2300,1000,1700,3100,0000,579,616
B,0000,7000,6000,1600,8780,7960,8810,6670,4180,4150,6000,2300,579,616
C,2500,2500,0000,2200,6700,7070,6830,3010,3200,2710,1300,2600,579,616
D,6000,2900,1500,1800,5010,3790,4230,2980,1980,2070,0000,0000,579,616
E,9000,2600,1300,4300,3390,3350,4130,2240,1720,3010,1400,1400,579,616
F,1000,1900,1500,2400,2250,2730,2890,1760,1450,1520,4100,1700,579,616
G,9000,0000,1700,2300,2680,2410,2060,1600,1100,1100,0000,2200,579,616
H,9000,1600,6000,2900,4900,3000,1200,2000,2500,1500,1200,3000,579,616
