, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0560,0.0375,0.0369,0.0389,0.0378,0.0375,0.0372,0.0433,0.0377,0.0427,0.0358,0.0378,OD600:600
B,0.0384,0.0997,0.0932,0.1028,0.0513,0.0519,0.0516,0.0783,0.0733,0.0736,0.0381,0.0371,OD600:600
C,0.0390,0.0984,0.0941,0.1000,0.0489,0.0528,0.0458,0.0670,0.0672,0.0692,0.0377,0.0381,OD600:600
D,0.0372,0.0772,0.0865,0.0848,0.0431,0.0442,0.0439,0.0635,0.0605,0.0607,0.0377,0.0374,OD600:600
E,0.0392,0.0734,0.0711,0.0764,0.0438,0.0440,0.0450,0.0611,0.0591,0.0635,0.0374,0.0382,OD600:600
F,0.0380,0.0709,0.0706,0.0747,0.0442,0.0455,0.0443,0.0574,0.0610,0.0610,0.0377,0.0375,OD600:600
G,0.0376,0.0553,0.0544,0.0547,0.0468,0.0428,0.0449,0.0521,0.0538,0.0547,0.0375,0.0364,OD600:600
H,0.0374,0.0435,0.0399,0.0379,0.0365,0.0371,0.0362,0.0371,0.0365,0.0376,0.0374,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,1000,0000,8000,0000,0000,0000,0000,1400,5000,2300,2200,479,520
B,7000,1230,1230,1540,0000,0000,1000,7600,6600,7900,0000,5000,479,520
C,0000,1200,1190,1150,4000,9000,5000,5200,6200,4400,0000,1000,479,520
D,1000,8600,1190,1000,0000,1100,3400,5200,4700,3200,5000,8000,479,520
E,7000,5300,6300,5500,0000,0000,1400,3300,2500,3600,0000,0000,479,520
F,0000,7000,6900,8500,1400,0000,1000,2700,4200,4200,6000,0000,479,520
G,5000,2500,5300,6200,0000,3200,2000,3700,3000,2900,0000,1400,479,520
H,1700,0000,0000,1900,9000,4000,1300,1600,0000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,1800,6000,3600,2000,4000,1800,1600,2000,2200,0000,3600,579,616
B,1300,0000,4300,2800,2000,1710,1500,3860,9300,5900,2000,3400,579,616
C,3500,0000,1100,1600,1020,8300,1050,1020,6500,5900,1000,7000,579,616
D,6000,3700,2500,3400,7800,5800,8500,6900,4200,1400,3000,2200,579,616
E,2900,0000,1000,1600,8600,6300,3700,4800,4400,6000,7000,0000,579,616
F,0000,1400,4000,1000,4500,6100,4900,6200,3100,5300,2400,2700,579,616
G,0000,9000,2500,4600,6400,5400,5700,7000,8100,5200,3100,1800,579,616
H,0000,5000,0000,1400,6000,1400,5000,5200,1200,0000,3100,1300,579,616
