, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0373,0.0362,0.0367,0.0364,0.0372,0.0419,0.0367,0.0385,0.0383,0.0465,0.0372,0.0439,OD600:600
B,0.0378,0.0440,0.0437,0.0432,0.0421,0.0419,0.0417,0.0426,0.0427,0.0437,0.0419,0.0373,OD600:600
C,0.0390,0.0477,0.0444,0.0435,0.0410,0.0409,0.0424,0.0446,0.0436,0.0435,0.0384,0.0385,OD600:600
D,0.0377,0.0452,0.0434,0.0428,0.0422,0.0415,0.0414,0.0429,0.0429,0.0414,0.0377,0.0373,OD600:600
E,0.0402,0.0500,0.0516,0.0430,0.0399,0.0407,0.0413,0.0439,0.0456,0.0442,0.0385,0.0382,OD600:600
F,0.0365,0.0439,0.0452,0.0461,0.0421,0.0402,0.0413,0.0439,0.0425,0.0422,0.0438,0.0389,OD600:600
G,0.0385,0.0438,0.0550,0.0454,0.0407,0.0400,0.0412,0.0426,0.0475,0.0439,0.0391,0.0371,OD600:600
H,0.0372,0.0382,0.0381,0.0381,0.0361,0.0375,0.0367,0.0367,0.0374,0.0380,0.0382,0.0381,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1600,3000,0000,3200,0000,0000,0000,0000,2100,4000,0000,2000,479,520
B,0000,2100,3200,2000,0000,0000,9000,0000,1300,1300,1400,0000,479,520
C,3000,2000,4200,1800,1600,0000,0000,8000,1400,1600,0000,7000,479,520
D,7000,2800,2200,1400,0000,2000,0000,9000,2400,1300,0000,5000,479,520
E,0000,2000,3300,2200,0000,1600,1000,1500,1100,1400,0000,1300,479,520
F,1800,2200,4600,4000,0000,0000,6000,1700,1500,1300,0000,0000,479,520
G,6000,2600,5000,3200,2200,0000,4000,1000,2500,1600,0000,0000,479,520
H,1500,0000,0000,0000,0000,8000,7000,1100,6000,6000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3800,4000,0000,2900,3100,0000,2400,2500,5000,5000,2900,0000,579,616
B,2600,2000,2000,7000,8500,2400,8200,5700,2300,4200,1200,1500,579,616
C,2700,9000,2700,0000,1230,5700,1650,6300,7600,6400,1800,1100,579,616
D,1600,4700,8000,2100,1030,7000,1050,3400,2300,6500,4000,2200,579,616
E,0000,1400,1100,2700,1120,6800,8900,4000,1020,8000,2500,2000,579,616
F,2800,1800,3200,4700,1150,6500,8000,3100,2600,6100,2100,1700,579,616
G,2500,3500,2500,4300,9700,1140,8300,5900,7000,4200,1100,3800,579,616
H,2600,0000,2000,2100,2000,6000,3700,3000,1800,0000,1900,1100,579,616
