, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0382,0.0358,0.0373,0.0383,0.0369,0.0401,0.0367,0.0384,0.0381,0.0466,0.0374,0.0411,OD600:600
B,0.0407,0.3719,0.3818,0.3709,0.0451,0.0451,0.0449,0.2074,0.2055,0.2034,0.0431,0.0619,OD600:600
C,0.0406,0.3417,0.3379,0.3268,0.0424,0.0422,0.0440,0.1891,0.1844,0.1884,0.0406,0.0396,OD600:600
D,0.0373,0.3240,0.3006,0.2853,0.0432,0.0428,0.0429,0.1563,0.1591,0.1519,0.0373,0.0401,OD600:600
E,0.0397,0.1794,0.1741,0.1616,0.0411,0.0409,0.0421,0.1220,0.1227,0.1261,0.0388,0.0379,OD600:600
F,0.0373,0.0931,0.0897,0.0913,0.0434,0.0416,0.0418,0.0736,0.0744,0.0720,0.0419,0.0393,OD600:600
G,0.0384,0.0582,0.0668,0.0566,0.0430,0.0421,0.0424,0.0533,0.0527,0.0543,0.0389,0.0370,OD600:600
H,0.0369,0.0461,0.0385,0.0380,0.0376,0.0378,0.0362,0.0362,0.0368,0.0385,0.0382,0.0384,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,7000,0000,0000,1000,3000,1000,1000,2100,7000,1200,4000,479,520
B,0000,9710,9600,9370,0000,9000,4000,5310,5210,5160,5000,3000,479,520
C,1300,8570,8370,8320,0000,8000,0000,4790,4580,4390,0000,1200,479,520
D,0000,7440,7850,7110,0000,0000,0000,3730,3830,3640,1100,0000,479,520
E,0000,3390,3150,3210,0000,0000,0000,2490,2620,2450,1000,1400,479,520
F,0000,1520,1350,1320,1100,1500,0000,1020,1020,1040,1900,0000,479,520
G,1200,5000,6100,6500,0000,1400,8000,5200,5600,4400,0000,1000,479,520
H,1300,1400,4000,2000,0000,2000,3000,2100,8000,2000,8000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,1200,0000,2000,8000,0000,2600,3000,3000,2200,1300,9000,579,616
B,1800,2200,1500,1600,2210,1790,1740,2800,3810,3560,2400,0000,579,616
C,5000,2900,3200,2800,1470,1650,1800,2110,2430,2470,8000,2000,579,616
D,6000,2700,8000,3100,1550,1320,1750,2230,1680,1580,2400,7000,579,616
E,1200,3000,2900,0000,1770,1480,1320,1460,1430,1240,0000,2000,579,616
F,2200,2100,3700,1200,1440,1680,2020,9900,5700,1150,1500,0000,579,616
G,2300,5000,2000,2100,1430,1680,1100,7100,5300,1150,1700,2100,579,616
H,0000,0000,1700,2800,2000,1200,1200,2200,1500,0000,1500,7000,579,616
