, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0905,0.0945,0.0907,0.0980,0.0937,0.1000,0.0977,0.0988,0.1042,0.0873,0.0976,0.0841,OD600:600
B,0.0942,0.5807,0.6921,0.7438,0.5963,0.6250,0.6127,0.7466,0.6896,0.6484,0.1111,0.1029,OD600:600
C,0.0978,0.4441,0.6110,0.8321,0.6563,0.6528,0.6624,0.8750,0.8812,0.8747,0.3505,0.1031,OD600:600
D,0.0957,0.2826,0.5272,0.4557,0.3648,0.4687,0.4248,0.5138,0.5265,0.4880,0.4561,0.1072,OD600:600
E,0.1147,0.1957,0.3802,0.3472,0.3811,0.3314,0.2236,0.3263,0.3580,0.3939,0.2325,0.1055,OD600:600
F,0.1029,0.1646,0.3157,0.3036,0.2767,0.3557,0.2996,0.4057,0.3351,0.3746,0.1800,0.2812,OD600:600
G,0.1064,0.1759,0.3642,0.2912,0.2912,0.3424,0.2228,0.2756,0.2737,0.3285,0.2533,0.1698,OD600:600
H,0.0911,0.2885,0.1486,0.1197,0.1089,0.1129,0.1149,0.1262,0.1134,0.1097,0.0974,0.0848,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4200,1000,1300,7000,4000,1000,1900,0000,5000,2000,0000,0000,479,520
B,0000,7840,8220,9310,1800,1400,1400,5730,5690,5300,0000,0000,479,520
C,4000,5390,4770,2850,1400,1100,4000,2090,2030,2480,0000,0000,479,520
D,3000,3390,2000,1260,5000,0000,0000,1020,9400,6100,1000,0000,479,520
E,1000,1730,7400,3500,0000,0000,6000,2000,2100,2200,6000,0000,479,520
F,3000,1810,6000,4600,0000,6000,8000,1200,1700,2100,9000,0000,479,520
G,4000,3200,3200,2700,7000,0000,2000,4000,5000,1700,0000,5000,479,520
H,0000,2000,1000,4000,0000,0000,1700,1900,4000,1200,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,0000,0000,4600,4000,0000,9000,0000,2800,2300,1300,1500,579,616
B,5000,1180,6800,9400,13396,12844,12241,5031,5076,5417,1800,0000,579,616
C,0000,5400,7000,4700,3476,3467,3215,1468,1553,1827,3400,1000,579,616
D,0000,7500,5000,1600,1790,1832,1514,6410,5940,7200,1000,1300,579,616
E,1200,0000,8000,3100,7300,8090,7950,1780,2480,1460,2900,1000,579,616
F,0000,2000,2300,2000,5330,3660,4390,1890,1540,2110,1500,0000,579,616
G,2400,7000,2600,1300,2040,1600,2280,1360,1330,1950,1200,3700,579,616
H,1500,1300,3100,8000,2600,1900,2300,2900,0000,3200,0000,2100,579,616
