, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1008,0.1212,0.0847,0.0920,0.0872,0.0929,0.0954,0.0971,0.0983,0.1027,0.0919,0.0823,OD600:600
B,0.0879,0.9934,1.2065,1.2757,1.0381,1.0468,1.0342,1.2608,1.2385,1.2260,0.1057,0.0972,OD600:600
C,0.0965,0.8827,0.9036,0.9729,0.7709,0.7608,0.7483,0.9555,0.9478,0.9633,0.1034,0.0995,OD600:600
D,0.0964,0.4451,0.4393,0.6630,0.5374,0.5410,0.5792,0.6232,0.7265,0.6256,0.1050,0.1007,OD600:600
E,0.0920,0.2772,0.2782,0.3068,0.3854,0.4285,0.4366,0.4735,0.4722,0.4771,0.2702,0.1010,OD600:600
F,0.0967,0.2119,0.2175,0.3110,0.3073,0.3699,0.3903,0.4152,0.4169,0.4163,0.3129,0.1032,OD600:600
G,0.1017,0.1471,0.1402,0.1445,0.1379,0.1522,0.1517,0.1729,0.1466,0.1451,0.1053,0.1028,OD600:600
H,0.0815,0.1346,0.1335,0.0992,0.1034,0.0997,0.1039,0.0998,0.0987,0.1005,0.0948,0.0844,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,6800,1900,3000,0000,1100,1300,5000,1000,8000,0000,1500,479,520
B,0000,1971,2129,2313,1500,1800,6000,1668,1656,1589,6000,4000,479,520
C,0000,1460,1484,1553,1700,1200,5000,1136,1129,1153,0000,0000,479,520
D,4200,7260,7130,7920,0000,1200,1000,2750,4120,4330,8000,0000,479,520
E,0000,3700,4010,3000,0000,2600,1100,8900,8400,1050,6000,9000,479,520
F,2700,2520,2080,2040,1000,7000,0000,6100,7100,6400,0000,0000,479,520
G,0000,1110,6800,8600,8000,1800,0000,3700,4500,7300,1500,0000,479,520
H,2200,1030,1040,1600,1400,9000,2000,2100,2000,0000,0000,4000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1600,1400,4000,0000,1700,4100,1900,1600,0000,1200,6000,1800,579,616
B,0000,9400,1000,3600,27245,25768,26594,7322,8029,7337,2600,2700,579,616
C,0000,4500,4100,1800,19940,17771,18110,5656,6140,5799,0000,1000,579,616
D,2200,0000,3700,4000,6810,5154,4792,1689,2114,2271,8000,1800,579,616
E,7000,1200,1200,0000,2965,2367,2229,5520,5570,6120,4000,1700,579,616
F,1000,1000,0000,2300,2278,1528,1240,3720,3030,3500,2000,8000,579,616
G,1500,1400,3000,3000,7920,6990,7410,1800,1940,1680,1900,1000,579,616
H,0000,3500,2700,0000,0000,6000,1800,3300,1600,1800,1200,3000,579,616
