, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0860,0.0951,0.0937,0.0981,0.0954,0.1005,0.0989,0.0953,0.1015,0.0871,0.0903,0.0833,OD600:600
B,0.0952,0.6762,0.7762,0.8086,0.6420,0.6800,0.6580,0.7444,0.7252,0.7227,0.1121,0.1033,OD600:600
C,0.1009,0.6066,0.6921,0.9061,0.7045,0.6916,0.6609,0.8324,0.8218,0.8104,0.3178,0.1040,OD600:600
D,0.0986,0.3777,0.5919,0.6382,0.4888,0.4944,0.4909,0.5937,0.6192,0.5765,0.3448,0.1107,OD600:600
E,0.1008,0.1956,0.3973,0.3945,0.3899,0.3838,0.3756,0.3853,0.4385,0.4134,0.3288,0.1473,OD600:600
F,0.1063,0.1704,0.3900,0.3967,0.3593,0.3800,0.3570,0.3595,0.4400,0.3946,0.3534,0.3315,OD600:600
G,0.1031,0.1376,0.3667,0.3520,0.3501,0.3445,0.3440,0.3432,0.3523,0.3618,0.3452,0.3105,OD600:600
H,0.0973,0.3185,0.1497,0.1120,0.1080,0.1116,0.1155,0.1205,0.1162,0.1168,0.1036,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,8000,1400,0000,2000,8000,1000,9000,5000,1000,0000,0000,479,520
B,9000,7130,8320,8380,1200,0000,6000,4780,5080,5250,5000,5000,479,520
C,0000,5570,5090,2450,2700,0000,1500,1440,1530,1810,0000,0000,479,520
D,1400,2900,2150,9700,5000,0000,3000,5500,7700,5800,2000,4000,479,520
E,1000,1260,8300,3800,1000,0000,0000,1600,2700,1600,0000,2000,479,520
F,0000,1110,4800,2200,0000,0000,0000,1800,2500,1900,6000,1000,479,520
G,3000,5600,1000,1600,1200,5000,2000,2900,0000,0000,0000,7000,479,520
H,0000,3400,0000,0000,8000,4000,0000,2000,0000,3000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,1300,0000,1800,0000,2000,3800,5000,1800,0000,1300,2000,579,616
B,5300,5000,4300,5000,10099,9371,9818,3835,4083,4163,1000,0000,579,616
C,1900,0000,1700,0000,2454,2440,2565,7950,9580,1204,2400,1700,579,616
D,3600,3000,2700,0000,1128,1197,1034,3850,3490,3790,4000,2200,579,616
E,5000,0000,1700,0000,3770,3900,4070,1410,1820,1670,0000,2200,579,616
F,1900,2200,1000,0000,1880,2530,2350,1430,1150,1240,0000,1900,579,616
G,1100,0000,2800,7000,1300,1780,1170,4300,6900,9300,0000,0000,579,616
H,1600,0000,1000,4100,6000,4000,2100,8000,3800,2900,1100,1500,579,616
