, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0398,0.0352,0.0370,0.0360,0.0367,0.0392,0.0366,0.0384,0.0383,0.0466,0.0371,0.0379,OD600:600
B,0.0405,0.9083,0.9055,0.9012,0.1292,0.1299,0.1263,0.7734,0.7824,0.7716,0.0394,0.0640,OD600:600
C,0.0470,0.7026,0.6975,0.6944,0.0876,0.0886,0.0910,0.5834,0.5930,0.5797,0.0374,0.0386,OD600:600
D,0.0378,0.4376,0.4203,0.4274,0.0599,0.0596,0.0595,0.3333,0.3309,0.3003,0.0377,0.0376,OD600:600
E,0.0387,0.2395,0.2365,0.2274,0.0506,0.0518,0.0523,0.1594,0.1436,0.1494,0.0384,0.0377,OD600:600
F,0.0367,0.1201,0.1114,0.1161,0.0527,0.0512,0.0525,0.0759,0.0785,0.0780,0.0562,0.0388,OD600:600
G,0.0382,0.0574,0.0734,0.0574,0.0449,0.0441,0.0443,0.0534,0.0524,0.0541,0.0387,0.0371,OD600:600
H,0.0369,0.0464,0.0383,0.0381,0.0363,0.0380,0.0359,0.0363,0.0369,0.0385,0.0382,0.0385,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,3000,1000,2100,0000,0000,2300,0000,0000,1100,0000,0000,479,520
B,0000,1816,1781,1825,7000,1700,0000,1596,1612,1584,0000,4000,479,520
C,9000,1269,1281,1307,1900,1100,5000,1071,1133,1116,3000,1800,479,520
D,3000,7710,7460,7240,3000,2000,1200,5680,5610,5440,1200,0000,479,520
E,0000,4110,3870,3690,0000,9000,2200,2350,2360,2320,0000,0000,479,520
F,2000,1570,1900,1680,0000,3000,2000,1050,1100,1080,8000,0000,479,520
G,1000,4700,7300,5100,1300,9000,4000,3900,4600,4600,0000,8000,479,520
H,0000,0000,0000,1600,0000,6000,1000,1000,3000,3000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,2100,3600,3000,1600,0000,2000,1800,0000,6000,1300,1000,579,616
B,0000,3500,5000,7000,2482,2339,2162,1327,1161,1230,7000,2700,579,616
C,1900,3700,1300,0000,1402,1609,1739,9340,9510,8720,1300,3000,579,616
D,4000,0000,1800,0000,7040,6230,6340,4630,5280,5660,6000,1500,579,616
E,2200,0000,3000,1900,4250,4230,5760,2820,2280,1660,1100,1100,579,616
F,2000,3300,2000,1400,4870,4690,4710,1560,1260,8300,8000,6000,579,616
G,1300,0000,1400,2000,3700,3940,3900,1250,1490,7600,1000,2200,579,616
H,2000,1000,2400,0000,9000,8000,1900,1400,2000,2400,2100,2000,579,616
