, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0856,0.0992,0.0975,0.1010,0.0977,0.1035,0.1023,0.1034,0.1078,0.0870,0.0988,0.0841,OD600:600
B,0.1041,0.7189,0.7655,0.7965,0.6064,0.6554,0.6100,0.6794,0.6826,0.7017,0.1122,0.1058,OD600:600
C,0.1033,0.6228,0.6528,0.8302,0.6091,0.6122,0.5833,0.7234,0.7008,0.6951,0.2356,0.1059,OD600:600
D,0.1037,0.3878,0.5046,0.6285,0.4554,0.4652,0.4586,0.5497,0.5677,0.5309,0.2897,0.1072,OD600:600
E,0.1023,0.1946,0.3163,0.3870,0.3502,0.3657,0.3655,0.3921,0.4405,0.4143,0.2945,0.1048,OD600:600
F,0.1106,0.1716,0.3476,0.3610,0.3244,0.3472,0.3338,0.3731,0.3823,0.3688,0.3111,0.2600,OD600:600
G,0.1071,0.1375,0.3018,0.3089,0.3097,0.3093,0.3105,0.3165,0.3039,0.3057,0.2683,0.2245,OD600:600
H,0.1021,0.2565,0.1511,0.1164,0.1130,0.1130,0.1179,0.1354,0.1160,0.1193,0.1053,0.0841,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2300,2000,0000,0000,1000,0000,9000,0000,1300,6000,0000,1200,479,520
B,2100,7740,8140,8530,2600,0000,6000,4880,5290,5090,0000,0000,479,520
C,1000,5790,5760,3280,1400,1000,0000,1880,2100,2470,0000,0000,479,520
D,4000,3080,2580,1370,2000,0000,4000,8200,7800,7800,1000,0000,479,520
E,3000,1380,8100,5100,1000,0000,6000,2800,2900,4100,0000,0000,479,520
F,1000,8900,3000,2900,2000,0000,2000,2500,3100,1300,1100,2000,479,520
G,0000,2600,2400,2900,8000,0000,1000,1900,6000,9000,1200,2000,479,520
H,1000,0000,0000,1600,0000,1100,0000,2000,1500,3000,7000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,3900,0000,0000,2100,1600,0000,1200,2700,2900,1000,1400,579,616
B,3400,0000,3000,2000,9100,9125,9230,3456,3390,3700,1000,2800,579,616
C,1600,0000,2000,2100,3072,2968,3314,1250,1310,1554,7000,1800,579,616
D,4700,1500,4000,2000,1276,1159,1065,4420,4870,4830,0000,4000,579,616
E,2200,0000,1200,0000,4840,5450,5480,1660,1370,1510,2600,0000,579,616
F,2800,3000,0000,5300,2500,2500,2160,8900,6000,1060,2200,7000,579,616
G,2000,3900,1200,4800,1610,1320,1370,7700,8700,6300,3000,3000,579,616
H,6000,3100,9000,3800,0000,3300,1900,0000,7000,5800,7000,1100,579,616
