, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0564,0.0376,0.0371,0.0393,0.0381,0.0378,0.0371,0.0429,0.0380,0.0424,0.0363,0.0381,OD600:600
B,0.0382,0.0787,0.0720,0.0791,0.0483,0.0487,0.0488,0.0643,0.0609,0.0611,0.0382,0.0372,OD600:600
C,0.0392,0.0752,0.0731,0.0772,0.0476,0.0512,0.0447,0.0557,0.0553,0.0579,0.0377,0.0381,OD600:600
D,0.0372,0.0609,0.0639,0.0662,0.0424,0.0433,0.0430,0.0549,0.0530,0.0530,0.0379,0.0374,OD600:600
E,0.0387,0.0609,0.0613,0.0628,0.0430,0.0434,0.0450,0.0534,0.0528,0.0574,0.0376,0.0380,OD600:600
F,0.0382,0.0614,0.0602,0.0626,0.0426,0.0443,0.0434,0.0518,0.0542,0.0546,0.0376,0.0376,OD600:600
G,0.0381,0.0565,0.0555,0.0561,0.0457,0.0423,0.0445,0.0514,0.0532,0.0534,0.0373,0.0365,OD600:600
H,0.0375,0.0477,0.0396,0.0379,0.0369,0.0379,0.0362,0.0370,0.0370,0.0374,0.0375,0.0385,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,2000,0000,3500,8000,5000,2000,6000,1900,0000,4000,2000,479,520
B,0000,1090,7900,1220,3000,8000,0000,4500,3900,4200,9000,0000,479,520
C,0000,5500,3000,9600,4000,0000,4000,3600,3500,2900,1100,2000,479,520
D,0000,9400,5800,6700,1900,8000,1900,2600,2300,3500,8000,0000,479,520
E,0000,8400,3700,5500,0000,0000,1000,1800,4100,2300,7000,0000,479,520
F,0000,6400,3800,6600,0000,7000,0000,1900,1800,3100,0000,1000,479,520
G,9000,5200,4300,5500,0000,0000,1100,2800,3600,3100,4000,4000,479,520
H,0000,3600,0000,0000,0000,6000,1300,1900,3000,0000,9000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,5800,8000,2200,1500,1700,4000,2700,1800,0000,2300,2200,579,616
B,1900,1900,1200,2600,1090,1330,1090,4410,7800,7400,0000,3400,579,616
C,1600,1300,4000,7000,7600,9200,4100,4200,5800,9200,2200,1400,579,616
D,5200,0000,4400,1100,8600,8400,8300,2600,5400,4500,2200,9000,579,616
E,0000,2000,0000,0000,1160,1050,4000,4600,1900,2600,1100,9000,579,616
F,2000,5000,0000,2600,5900,5900,6000,6500,2800,7900,2600,1300,579,616
G,1900,1800,1100,4200,4100,1090,2500,6300,8900,9200,3400,3000,579,616
H,2800,0000,0000,2600,1700,2100,4300,2500,2100,9000,1000,6000,579,616
