, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1023,0.1316,0.0869,0.0956,0.0916,0.0962,0.0988,0.1000,0.0999,0.1320,0.0969,0.0808,OD600:600
B,0.0880,0.9660,1.2189,1.2922,1.0839,1.0937,1.0579,1.2763,1.2267,1.2187,0.1067,0.0994,OD600:600
C,0.0966,0.8434,0.9179,0.9837,0.7883,0.7844,0.7848,0.9689,0.9672,0.9903,0.1049,0.0998,OD600:600
D,0.0962,0.4309,0.4297,0.6636,0.5727,0.5816,0.6266,0.7577,0.7789,0.6736,0.1054,0.1010,OD600:600
E,0.0906,0.2762,0.2743,0.3000,0.4302,0.4586,0.4743,0.4798,0.4997,0.4947,0.2978,0.1020,OD600:600
F,0.0966,0.2151,0.2216,0.3507,0.3616,0.4008,0.3908,0.4293,0.4125,0.4358,0.3306,0.1039,OD600:600
G,0.1017,0.1519,0.1422,0.1448,0.1339,0.1396,0.1413,0.1582,0.1392,0.1410,0.1058,0.1057,OD600:600
H,0.0820,0.1400,0.1373,0.0999,0.1024,0.0994,0.1063,0.0988,0.1013,0.1020,0.0950,0.0847,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2200,1580,6000,2700,1200,1000,1000,0000,1300,0000,8000,1300,479,520
B,0000,2146,2298,2580,1900,1200,1800,1739,1734,1727,8000,4000,479,520
C,1500,1709,1681,1732,1200,1100,5000,1192,1196,1221,0000,1000,479,520
D,9000,9430,8280,9120,4000,0000,0000,2770,4190,4930,7000,0000,479,520
E,9000,5190,5040,3590,0000,1100,0000,9100,7000,8900,0000,0000,479,520
F,4000,3540,3070,2410,0000,0000,4000,5800,6700,6300,1000,0000,479,520
G,5000,1790,1170,1120,1700,0000,1400,6100,7500,5800,0000,1000,479,520
H,4000,1460,1130,5000,0000,1600,1100,0000,6000,1000,4000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1500,2700,2100,4800,1900,0000,7000,4200,1900,8000,0000,1200,579,616
B,4100,6600,1070,1310,28105,27356,28611,8152,8618,7994,4000,5000,579,616
C,2000,3900,2400,1200,20157,19047,18688,6263,6591,6459,1000,2000,579,616
D,1600,2600,6600,4600,5605,4601,3928,1591,2038,2439,4000,0000,579,616
E,1500,3700,2700,1700,2372,1970,1906,5400,5020,6030,5000,9000,579,616
F,2400,2500,2500,1700,1850,1143,1121,3480,2790,3170,5000,6000,579,616
G,0000,1100,1900,1900,1049,7850,7130,1390,2010,2420,1100,4300,579,616
H,2000,3400,2800,0000,1200,0000,3400,3000,0000,3300,1700,1200,579,616
